created_at,0,1,2,3,4
2017-07-19,0.0,0.0,4904.0,0.0,0.0
2017-07-20,0.0,0.0,19315.0,0.0,0.0
2017-07-21,0.0,0.0,16428.0,0.0,0.0
2017-07-22,0.0,14517.0,13888.0,0.0,0.0
2017-07-23,0.0,24137.0,12173.0,0.0,0.0
2017-07-24,0.0,13955.0,11179.0,0.0,0.0
2017-07-25,0.0,14513.0,9510.0,0.0,0.0
2017-07-26,0.0,12884.0,12619.0,0.0,0.0
2017-07-27,0.0,9468.0,0.0,0.0,0.0
2017-07-28,72975.0,8408.0,0.0,100052.0,23319.0
2017-07-29,22791.0,2211.0,0.0,0.0,23469.0
2017-07-30,3693.0,0.0,0.0,0.0,25593.0
2017-07-31,637.0,0.0,0.0,0.0,22392.0
2017-08-01,0.0,0.0,0.0,0.0,5227.0
