,id,user,text,retweet_count,location,sentiments,latitude,longitude,country
0,1.06e+18,mar0_0kus,RT @auxesisgroup: Auxledger's Phase 1 accomplishments. @auxledger has on boarded over 53million participants.   #blockchain #bitcoin #ether…,0,None,0.0,38.82586149999999,-76.9195916, USA
1,1.06e+18,JosefJelacic,RT @digitaldonkey09: First taxi I see accepting #bitcoin #litecoin and #ether :) https://t.co/N8WtJO7y3W,0,"Prague, Bohemia",0.375,50.0755381,14.4378005, Czechia
2,1.06e+18,PriceMyCoin,Track your cryptocurrency portfolio @ https://t.co/K9qHWtI8qq and keep track of your coins/tokens #btc #ether #tokens #portofolio #tracker,0,WorldWide,0.0,36.249758,-95.266826, United States
3,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0214 USD. ETC has increased by 0.0565 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
4,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0244 USD. ETC has increased by 0.003 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
5,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0039 USD. ETC has changed by -0.0206 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
6,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.999 USD. ETC has changed by -0.0048 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
7,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.8528 USD. ETC has increased by 0.009 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
8,1.06e+18,chikucrypto,#ICODESICO #DESICO #DESI #Crypto #Blockchain #ether #ethereum #bitcoin #cryptocurrency #tokensale… https://t.co/Px9JTbHeR6,0,India,0.0,20.593684,78.96288,India
9,1.06e+18,CryptoGemHunter,Big green candle across the #BTC charts. Is this a reversal or just a dead cat bounce?  #bitcoin #ethereum #ether… https://t.co/NzsYKqj0tz,0,None,-0.13333333333333333,38.82586149999999,-76.9195916, USA
10,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9782 USD. ETC has increased by 0.1254 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
11,1.06e+18,Maheshk54993523,Great project #XBlock #Blockchain #Crypto #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale,0,None,0.8,38.82586149999999,-76.9195916, USA
12,1.06e+18,DamianKd1,ARAW Partners with CREDITS Blockchain future is here   #arawtoken #icosale #ecommerce #payment #ether,0,New Zealand,0.0,-40.900557,174.885971,New Zealand
13,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0237 USD. ETC has increased by 0.0071 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
14,1.06e+18,KOMANDORZ,RT @GymRewards: Earn ETH or BTC with GYM Rewards https://t.co/0Gc7ee1yjC  https://t.co/Z0exiiX2p0   #cryptocurrency #wallet #bitcoin #ether…,0,None,0.0,38.82586149999999,-76.9195916, USA
15,1.06e+18,sainiyksaini1,https://t.co/25QQL3OqcC #ICODESICO #DESICO #DESI #Crypto #Blockchain #ether #ethereum #bitcoin #cryptocurrency… https://t.co/ngK94prbmI,0,None,0.0,38.82586149999999,-76.9195916, USA
16,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0175 USD. ETC has changed by -0.0062 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
17,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9825 USD. ETC has increased by 0.0037 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
18,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9727 USD. ETC has changed by -0.0099 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
19,1.06e+18,tgivensdotcom1,"RT @kyletorpey: Bart Chilton, a former commissioner of the Commodity Futures Trading Commission, says he owns #bitcoin and #ether. Adds tha…",0,"California, USA",0.0,36.778261,-119.4179324, USA
20,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.964 USD. ETC has changed by -0.0086 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
21,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9578 USD. ETC has changed by -0.0063 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
22,1.06e+18,Sajith2018,#ICODESICO #DESICO #DESI #Crypto #Blockchain #ether #ethereum #bitcoin #cryptocurrency #tokensale Official telegram… https://t.co/zwaDhfpP3K,0,None,0.0,38.82586149999999,-76.9195916, USA
23,1.06e+18,Sajith2018,#MEVU #MEvUBET #ether #tokensale #bitcoin I was very interested in this project. Everything is simple and clear on… https://t.co/wHEnQGhsfr,0,None,0.1416666666666667,38.82586149999999,-76.9195916, USA
24,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.021 USD. ETC has increased by 0.003 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
25,1.06e+18,dennisconsorte,"RT @CashTechNews: Ethereum 2.0 Launch ‘Really Not So Far Away,’ Says Vitalik Buterin in Devcon4 Keynote #fraud #conference #sharding #ether…",0,"Queens, NY",-0.05,40.7282239,-73.7948516, USA
26,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.995 USD. ETC has changed by -0.026 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
27,1.06e+18,dimagordon23,RT @GymRewards: Earn ETH or BTC with GYM Rewards https://t.co/0Gc7ee1yjC  https://t.co/Z0exiiX2p0   #cryptocurrency #wallet #bitcoin #ether…,0,Ukraine,0.0,48.379433,31.1655799,Ukraine
28,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0166 USD. ETC has increased by 0.0216 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
29,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9513 USD. ETC has changed by -0.0064 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
30,1.06e+18,IROEGBULAMP,#XBlock #Blockchain #Crypto #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale great,0,Abuja,0.8,9.0764785,7.398574, Nigeria
31,1.06e+18,IROEGBULAMP,This project continues to grow #XBlock #Blockchain #Crypto #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale,0,Abuja,0.0,9.0764785,7.398574, Nigeria
32,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9485 USD. ETC has changed by -0.0028 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
33,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9524 USD. ETC has increased by 0.0039 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
34,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9626 USD. ETC has increased by 0.0102 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
35,1.06e+18,VillamizarITPro,"This tweet, ""#Crypto #Blockchain #ARAW #arawtoken #icosale #ecommerce #payment #ether #ethereum #bitcoin… https://t.co/c1noBdJGPJ",0,"Envigado, antioquia",0.0,6.169610899999999,-75.58736360000002, Colombia
36,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9593 USD. ETC has changed by -0.0033 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
37,1.06e+18,CryptoCurrent,"#Nasdaq and #Microsoft Working Tog#ether on #blockchain Delivery, Payment, and Settlements https://t.co/hLrRQjigSr",0,Ethiopia,0.0,9.145000000000001,40.489673,Ethiopia
38,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.2211 USD. ETC has increased by 0.2618 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
39,1.06e+18,KitaevskiyT,1.03446E+18,0,11/1/2018 4:35,0.0,,,
40,1.06e+18,479khan,RT @DailyAirdrop_io: Bittrace Airdrop  80 BTRC $40 Doller Free  #airdrop #giveaway #cryptocurrency #crypto #bitcoin #ether  https://t.co/Lv…,0,gujranwala.pk,0.4,32.1876919,74.1944529, Pakistan
41,1.06e+18,TN_Tawach_VN,The cloud's tech is out of date! #XBlock #Blockchain #Crypto #ether #ethereum #bitcoin #cryptocurrency,0,HN VN,0.0,21.0107651,105.8489411, Vietnam
42,1.06e+18,TN_Tawach_VN,X-Blockchain introduction! #XBlock #Blockchain #Crypto #ether #ethereum #bitcoin #cryptocurrency,0,HN VN,0.0,21.0107651,105.8489411, Vietnam
43,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.2196 USD. ETC has changed by -0.0015 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
44,1.06e+18,arnonbenshahar,RT @Crypto_Potato: Ethereum Price Analysis Oct.31: ETH Picks a Side? #ethereum $ETH #ether #crypto https://t.co/yqh673ANHX,0,None,0.0,38.82586149999999,-76.9195916, USA
45,1.06e+18,daniellongstan1,RT @auxesisgroup: Auxledger's Phase 1 accomplishments. @auxledger has on boarded over 53million participants.   #blockchain #bitcoin #ether…,0,None,0.0,38.82586149999999,-76.9195916, USA
46,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0247 USD. ETC has changed by -0.0056 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
47,1.06e+18,cryptohipo,RT @GymRewards: Earn ETH or BTC with GYM Rewards https://t.co/0Gc7ee1yjC  https://t.co/Z0exiiX2p0   #cryptocurrency #wallet #bitcoin #ether…,0,None,0.0,38.82586149999999,-76.9195916, USA
48,1.06e+18,ardctss,@XBlockOfficial Great project Xblock #Blockchain #Crypto #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale,0,"South Sulawesi, Indonesia",0.8,-3.6687994,119.9740534, Indonesia
49,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0447 USD. ETC has increased by 0.02 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
50,1.06e+18,FastCryptoNews,RT @GymRewards: Earn ETH or BTC with GYM Rewards https://t.co/0Gc7ee1yjC  https://t.co/Z0exiiX2p0   #cryptocurrency #wallet #bitcoin #ether…,0,None,0.0,38.82586149999999,-76.9195916, USA
51,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0239 USD. ETC has increased by 0.0213 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
52,1.06e+18,CryptoCurrent,"T##ether Produces Letter Vouching for Dollar Deposits, But Bank Hedges https://t.co/kqU1QwkMOf via @CoinDesk",0,Ethiopia,0.0,9.145000000000001,40.489673,Ethiopia
53,1.06e+18,CryptoCurrent,T#ether announce banking relationship and 1.8 billion USD in account https://t.co/e0skKzBoow via r/cryptocurrency,0,Ethiopia,0.0,9.145000000000001,40.489673,Ethiopia
54,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0269 USD. ETC has increased by 0.003 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
55,1.06e+18,SkyWipero,Quadrant will ask that all information is openly stamped so that its source will always be found https://t.co/HHDpUYOLI0 #Blockchain  #ether,0,"Helsinki, Finland",0.0,60.16985569999999,24.9383791, Finland
56,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0864 USD. ETC has changed by -0.1332 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
57,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0453 USD. ETC has changed by -0.041 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
58,1.06e+18,Putnik_Vremeni,109183976,0,11/1/2018 6:07,0.0,,,
59,1.06e+18,thanhngan85,#XBlock #Blockchain #Crypto #ether #ethereum #bitcoin That's a great combination!,0,None,1.0,38.82586149999999,-76.9195916, USA
60,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0302 USD. ETC has changed by -0.0151 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
61,1.06e+18,jalalah39660255,RT @DailyAirdrop_io: (ValueBit trading platform) Airdrop   500 VALUEBIT COIN  #bitcoin #ether #airdrop #giveaway #cryptocurrency #crypto #b…,0,None,-0.75,38.82586149999999,-76.9195916, USA
62,1.06e+18,jalalah39660255,RT @DailyAirdrop_io: Bittrace Airdrop  80 BTRC $40 Doller Free  #airdrop #giveaway #cryptocurrency #crypto #bitcoin #ether  https://t.co/Lv…,0,None,0.4,38.82586149999999,-76.9195916, USA
63,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.04 USD. ETC has increased by 0.0131 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
64,1.06e+18,nainteres,Yamzu ends its first operational year with revenue higher than 800k SEK.#ether #Yamzu #smartcontract https://t.co/04BjdMg7He,0,None,0.25,38.82586149999999,-76.9195916, USA
65,1.06e+18,Marina_Mir_love,RT @quantocoin: 🔥BITEXPERT - new rating 9⃣ https://t.co/ZwgtttCiUV  @quantocoin @pablovdana @PatrickKluivert @LuchoGarcia14 #forbes  #ether…,0,None,0.13636363636363635,38.82586149999999,-76.9195916, USA
66,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.962 USD. ETC has changed by -0.0066 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
67,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9638 USD. ETC has increased by 0.0018 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
68,1.06e+18,trump_xi,for all my trust  #XBlock #Blockchain #Crypto #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale,0,None,0.0,38.82586149999999,-76.9195916, USA
69,1.06e+18,trump_xi,waiting for new update #XBlock #Blockchain #Crypto #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale,0,None,0.13636363636363635,38.82586149999999,-76.9195916, USA
70,1.06e+18,DamianKd1,Fund Raising Goals of araw Token. Join with araw ICO @  https://t.co/a1PXtqJCzy  #icosale #ecommerce #payment #ether,0,New Zealand,0.0,-40.900557,174.885971,New Zealand
71,1.06e+18,naixdis,Testnet is live guys! #XBlock #Blockchain #Crypto #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale,0,Ukraine,0.17045454545454544,48.379433,31.1655799,Ukraine
72,1.06e+18,Laice1,#Crypto #Blockchain #BTC  #arawtoken #ETH #ecommerce #payment #ether #ethereum #bitcoin #cryptocurrency… https://t.co/yjdkHwRXdv,0,London,0.0,51.5073509,-0.1277583, UK
73,1.06e+18,Coin_wrath,Nasdaq and Microsoft Join Forces to Deliver Blockchain Services https://t.co/PjaX9C7BC6 #bitcoin #ether #btc… https://t.co/V3Tcuhgcbe,0,None,0.0,38.82586149999999,-76.9195916, USA
74,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9637 USD. ETC has changed by -0.0001 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
75,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9688 USD. ETC has increased by 0.0012 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
76,1.06e+18,okocha_chika,RT @GymRewards: Earn ETH or BTC with GYM Rewards https://t.co/0Gc7ee1yjC  https://t.co/Z0exiiX2p0   #cryptocurrency #wallet #bitcoin #ether…,0,"Lagos, Nigeria",0.0,6.5243793,3.3792057, Nigeria
77,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9647 USD. ETC has changed by -0.0041 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
78,1.06e+18,theCLRTYproject,Why should you release some of your undervalued #ether in our upcoming #ICO #TokenSale❓  🔹Big #Bonuses🔹#Referral… https://t.co/ChkCAqNh9v,0,Bailiwick of Jersey,0.0,49.214439,-2.13125,Jersey
79,1.06e+18,aynsleydamery,RT @theCLRTYproject: Why should you release some of your undervalued #ether in our upcoming #ICO #TokenSale❓  🔹Big #Bonuses🔹#Referral #Rewa…,0,"Cheltenham, London & Jersey",0.0,51.8993855,-2.0782533, UK
80,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9657 USD. ETC has increased by 0.001 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
81,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9614 USD. ETC has changed by -0.0043 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
82,1.06e+18,kapilpoojari,"The largest #bitcoin &amp; #ether transaction in September 2018. 👇  Follow @AMLT_Token to see more stats, exclusive ins… https://t.co/Fw9tOdRShN",0,Warsaw,0.5,52.2296756,21.0122287, Poland
83,1.06e+18,AltcoinJunky,"RT @altcoinalerts: comment here ,,, whats on your mind #cryptomemes #altcoinalerts #cryptomeme #ICO #BTC #ETH #meme #crypto #bitcoin #ether…",0,"Canary Islands, Spain",0.0,28.2915637,-16.6291304, Spain
84,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9531 USD. ETC has changed by -0.0083 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
85,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9976 USD. ETC has increased by 0.0058 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
86,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9896 USD. ETC has changed by -0.008 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
87,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9836 USD. ETC has changed by -0.006 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
88,1.06e+18,Tony00032576,• https://t.co/nr33r0yqZi  • #ICODESICO #DESICO #DESI #Crypto #Blockchain #ether #ethereum #bitcoin #cryptocurrency… https://t.co/bMYCnvTBlL,0,None,0.0,38.82586149999999,-76.9195916, USA
89,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0248 USD. ETC has increased by 0.0039 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
90,1.06e+18,betimsancar1,It looks a special project with a really promising potential. #ICODESICO #DESICO #DESI #Crypto #Blockchain #ether… https://t.co/JvkCYm9eMF,0,None,0.18571428571428572,38.82586149999999,-76.9195916, USA
91,1.06e+18,au_ktempleton,RT @betimsancar1: It looks a special project with a really promising potential. #ICODESICO #DESICO #DESI #Crypto #Blockchain #ether #ethere…,0,Australia,0.18571428571428572,-25.274398,133.775136,Australia
92,1.06e+18,juliansiera23,RT @quantocoin: 🔥BITEXPERT - new rating 9⃣ https://t.co/ZwgtttCiUV  @quantocoin @pablovdana @PatrickKluivert @LuchoGarcia14 #forbes  #ether…,0,"Ponorogo, Indonesia",0.13636363636363635,-7.8650759,111.4696322, Indonesia
93,1.06e+18,azsepo,9.97894E+17,0,11/1/2018 11:28,0.0,,,
94,1.06e+18,EthClassicMarkt,1 Ether Classic = 9.0177 USD. ETC has changed by -0.0072 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
95,1.06e+18,_ceylanM,RT @katla_co: Would you like to double your money? Join Us!  https://t.co/2B7fI66YjN   #bitcoin #ethereum #eth #ether #cryptocurrency #cryp…,0,None,0.0,38.82586149999999,-76.9195916, USA
96,1.06e+18,WhoFeedsYou,RT @Cathy_ether: Ether is here for you Booth 11019 AAPEX #aapex #etherculture #ether #autoled #leddrivinglight https://t.co/eXEG3yxcbn,0,"Las Vegas, NV",0.0,36.1699412,-115.1398296, USA
97,1.06e+18,WhoFeedsYou,RT @Cathy_ether: AAPEX Ether is here for you. #aapex #ledautomotivo #etherculture #ether #11019 https://t.co/8sdmruoKRL,0,"Las Vegas, NV",0.0,36.1699412,-115.1398296, USA
98,1.06e+18,CoinCapsAi,"#goldman #sachs is now #offering #bitcoin #(btc) #derivatives #products, no #ether #(eth) #contracts for now… https://t.co/XchppxA3yC",0,The World,0.0,37.09024,-95.712891, USA
99,1.06e+18,EthClassicMarkt,1 Ether Classic = 8.9639 USD. ETC has increased by 0.0032 USD in 30 mins. Live price: https://t.co/4keTXSSpgr #ether #etc #cryptocurrency,0,None,0.1515151515151515,38.82586149999999,-76.9195916, USA
100,1.06e+18,stakingpools,RT @bitallcoins: Goldman Sachs Starts Accepting Sign Ups For Its Bitcoin Trading Product  https://t.co/iOHChrcFng #cryptocurrenynews #ether…,0,Vereinigte Staaten,0.0,37.09024,-95.712891,United States
